site,year,transectid,stationID,trapid,start lat,start long,end lat,end long,trap lat,trap long,prebait start date,prebait start time,prebait end date,prebait end time,trapinidate,trapinitime,observer,trapcheckdate,trapchecktime,trapped,tag_time,species,tag#,recap,photo,comments
nome,2012,,43,43a,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,43,43a,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,43,43a,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,43,43a,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,43,43a,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,43,43b,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,43,43b,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,43,43b,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,43,43b,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,43,43b,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,43,43b,,,,,64.44710,-164.93629,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,44,44a,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,44,44a,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,44,44a,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,44,44a,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,44,44a,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,44,44a,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,44,44b,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,44,44b,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,44,44b,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,44,44b,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,44,44b,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,44,44b,,,,,64.44724,-164.93596,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,45,45a,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,45,45a,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,45,45a,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,45,45a,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,45,45a,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,45,45a,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,45,45b,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,45,45b,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,45,45b,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,45,45b,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,45,45b,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,45,45b,,,,,64.44733,-164.93575,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,46,46a,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,46,46a,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,46,46a,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,46,46a,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,46,46a,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,46,46a,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,46,46b,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,46,46b,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,46,46b,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,46,46b,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,46,46b,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,46,46b,,,,,64.44749,-164.93555,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,47,47a,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,47,47a,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,47,47a,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,47,47a,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,47,47a,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,47,47a,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,47,47b,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,47,47b,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,47,47b,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,47,47b,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,47,47b,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,47,47b,,,,,64.44759,-164.93532,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,48,48a,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,48,48a,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,48,48a,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,48,48a,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,48,48a,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,48,48a,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,48,48b,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,48,48b,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,48,48b,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,48,48b,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,48,48b,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,48,48b,,,,,64.44769,-164.93506,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,49,49a,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,49,49a,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,49,49a,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,49,49a,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,49,49a,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,49,49a,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,49,49b,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,49,49b,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,49,49b,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,49,49b,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,49,49b,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,49,49b,,,,,64.44778,-164.93483,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,50,50a,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,50,50a,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,50,50a,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,50,50a,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,50,50a,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,50,50a,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,50,50b,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,50,50b,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,9-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,50,50b,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,13:00,0,.,.,.,.,.,
nome,2012,,50,50b,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,50,50b,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,10-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,50,50b,,,,,64.44788,-164.93454,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,11-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,51,51a,,,,,64.44424,-164.93198,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,51,51a,,,,,64.44424,-164.93198,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,51,51a,,,,,64.44424,-164.93198,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,51,51a,,,,,64.44424,-164.93198,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,51,51a,,,,,64.44424,-164.93198,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,51,51a,,,,,64.44424,-164.93198,1-Jul-12,,9-Jul-12,,9-Jul-12,,tesson,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,51,51b,,,,,64.44424,-164.93198,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,51,51b,,,,,64.44424,-164.93198,,,,,,,,16-Jul-12,17:30,1,18:15,tuvo,044,n,EK4924-4925,
nome,2012,,51,51b,,,,,64.44424,-164.93198,,,,,,,,16-Jul-12,23:00,1,23:17,tuvo,044,y,.,
nome,2012,,51,51b,,,,,64.44424,-164.93198,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,51,51b,,,,,64.44424,-164.93198,,,,,,,,19-Jul-12,18:00,1,18:18,tuvo,033,n,EK5040-5041,
nome,2012,,51,51b,,,,,64.44424,-164.93198,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,52,52a,,,,,64.44426,-164.93239,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,52,52a,,,,,64.44426,-164.93239,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,52,52a,,,,,64.44426,-164.93239,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,52,52a,,,,,64.44426,-164.93239,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,52,52a,,,,,64.44426,-164.93239,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,52,52a,,,,,64.44426,-164.93239,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,52,52b,,,,,64.44426,-164.93239,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,52,52b,,,,,64.44426,-164.93239,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,52,52b,,,,,64.44426,-164.93239,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,52,52b,,,,,64.44426,-164.93239,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,52,52b,,,,,64.44426,-164.93239,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,52,52b,,,,,64.44426,-164.93239,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,53,53a,,,,,64.44425,-164.93269,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,53,53a,,,,,64.44425,-164.93269,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,53,53a,,,,,64.44425,-164.93269,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,53,53a,,,,,64.44425,-164.93269,,,,,,,,19-Jul-12,13:30,1,13:47,tuvo,019,y,.,
nome,2012,,53,53a,,,,,64.44425,-164.93269,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,53,53a,,,,,64.44425,-164.93269,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,53,53b,,,,,64.44425,-164.93269,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,53,53b,,,,,64.44425,-164.93269,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,53,53b,,,,,64.44425,-164.93269,,,,,,,,16-Jul-12,23:00,1,23:19,cola,046,n,4934-4938,
nome,2012,,53,53b,,,,,64.44425,-164.93269,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,53,53b,,,,,64.44425,-164.93269,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,53,53b,,,,,64.44425,-164.93269,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,54,54a,,,,,64.44427,-164.93307,,,,,,,,16-Jul-12,12:30,1,12:56,tuvo,019,n,DH8036-8037,
nome,2012,,54,54a,,,,,64.44427,-164.93307,,,,,,,,16-Jul-12,17:30,1,18:28,.,.,.,.,escaped when taking out of trap
nome,2012,,54,54a,,,,,64.44427,-164.93307,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,54,54a,,,,,64.44427,-164.93307,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,54,54a,,,,,64.44427,-164.93307,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,54,54a,,,,,64.44427,-164.93307,,,,,,,,19-Jul-12,22:30,1,22:41,tuvo,019,y,.,
nome,2012,,54,54b,,,,,64.44427,-164.93307,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,54,54b,,,,,64.44427,-164.93307,,,,,,,,16-Jul-12,17:30,1,18:25,tuvo,045,n,EK4926-4927,
nome,2012,,54,54b,,,,,64.44427,-164.93307,,,,,,,,16-Jul-12,23:00,1,23:26,tuvo,019,y,.,
nome,2012,,54,54b,,,,,64.44427,-164.93307,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,54,54b,,,,,64.44427,-164.93307,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,54,54b,,,,,64.44427,-164.93307,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,55,55a,,,,,64.44434,-164.93332,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,55,55a,,,,,64.44434,-164.93332,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,55,55a,,,,,64.44434,-164.93332,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,55,55a,,,,,64.44434,-164.93332,,,,,,,,19-Jul-12,13:30,1,13:52,tuvo,020,y,.,
nome,2012,,55,55a,,,,,64.44434,-164.93332,,,,,,,,19-Jul-12,18:00,1,18:23,tuvo,034,n,EK5042-5043,
nome,2012,,55,55a,,,,,64.44434,-164.93332,,,,,,,,19-Jul-12,22:30,1,22:44,tuvo,040,n,EK5084-5085,
nome,2012,,55,55b,,,,,64.44434,-164.93332,,,,,,,,16-Jul-12,12:30,1,13:02,tuvo,020,n,DH8049-8050,
nome,2012,,55,55b,,,,,64.44434,-164.93332,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,55,55b,,,,,64.44434,-164.93332,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,55,55b,,,,,64.44434,-164.93332,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,55,55b,,,,,64.44434,-164.93332,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,55,55b,,,,,64.44434,-164.93332,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,56,56a,,,,,64.44444,-164.93358,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,56,56a,,,,,64.44444,-164.93358,,,,,,,,16-Jul-12,17:30,1,18:30,tuvo,020,y,.,
nome,2012,,56,56a,,,,,64.44444,-164.93358,,,,,,,,16-Jul-12,23:00,1,23:28,tuvo,047,n,4939-4940,
nome,2012,,56,56a,,,,,64.44444,-164.93358,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,56,56a,,,,,64.44444,-164.93358,,,,,,,,19-Jul-12,18:00,1,18:25,tuvo,020,y,.,
nome,2012,,56,56a,,,,,64.44444,-164.93358,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,56,56b,,,,,64.44444,-164.93358,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,56,56b,,,,,64.44444,-164.93358,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,56,56b,,,,,64.44444,-164.93358,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,56,56b,,,,,64.44444,-164.93358,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,56,56b,,,,,64.44444,-164.93358,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,56,56b,,,,,64.44444,-164.93358,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,57,57a,,,,,64.44460,-164.9337,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,57,57a,,,,,64.44460,-164.9337,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,57,57a,,,,,64.44460,-164.9337,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,57,57a,,,,,64.44460,-164.9337,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,57,57a,,,,,64.44460,-164.9337,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,57,57a,,,,,64.44460,-164.9337,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,57,57b,,,,,64.44460,-164.9337,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,57,57b,,,,,64.44460,-164.9337,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,57,57b,,,,,64.44460,-164.9337,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,57,57b,,,,,64.44460,-164.9337,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,57,57b,,,,,64.44460,-164.9337,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,57,57b,,,,,64.44460,-164.9337,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,58,58a,,,,,64.44474,-164.9339,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,58,58a,,,,,64.44474,-164.9339,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,58,58a,,,,,64.44474,-164.9339,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,58,58a,,,,,64.44474,-164.9339,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,58,58a,,,,,64.44474,-164.9339,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,58,58a,,,,,64.44474,-164.9339,,,,,,,,19-Jul-12,22:30,0,.,.,.,.,.,
nome,2012,,58,58b,,,,,64.44474,-164.9339,,,,,,,,16-Jul-12,12:30,0,.,.,.,.,.,
nome,2012,,58,58b,,,,,64.44474,-164.9339,,,,,,,,16-Jul-12,17:30,0,.,.,.,.,.,
nome,2012,,58,58b,,,,,64.44474,-164.9339,,,,,,,,16-Jul-12,23:00,0,.,.,.,.,.,
nome,2012,,58,58b,,,,,64.44474,-164.9339,,,,,,,,19-Jul-12,13:30,0,.,.,.,.,.,
nome,2012,,58,58b,,,,,64.44474,-164.9339,,,,,,,,19-Jul-12,18:00,0,.,.,.,.,.,
nome,2012,,58,58b,,,,,64.44474,-164.9339,,,,,,,,19-Jul-12,22:30,1,22:53,rbvo,.,y,.,"recapture, eartag is ripped off"
